Beam Search Results - function a

(50, 0.29856609085009833, 0.933323924417439)
(50, 0.09979706599970845, 0.9999694460249052)
(50, 0.10046235155950267, 0.9998414091921402)
(50, 0.09977751957184842, 0.9999632767998827)
(50, 0.09948519531577354, 0.999803387559799)
(50, 0.09970206703250321, 0.9999341450545731)
(50, 0.09982460349645803, 0.9999771754910086)
(50, 0.09961962914484976, 0.9998926609559972)
(50, 0.100009799891872, 0.9999999287464438)
(50, 0.1000466485240859, 0.9999983854946372)
