Best value					Best Score					Iterations
0.5583210740230931			0.8838913087932843				1
0.548321074023093			0.8838913087932843				2
0.538321074023093			0.8838913087932843				3
0.528321074023093			0.8838913087932843				4
0.518321074023093			0.8838913087932843				5
0.508321074023093			0.8838913087932843				6
0.498321074023093			0.8838913087932843				7
0.488321074023093			0.8838913087932843				8
0.478321074023093			0.8838913087932843				9
0.468321074023093			0.8838913087932843				10
0.45832107402309297			0.8838913087932843				11
0.44832107402309296			0.8838913087932843				12
0.43832107402309295			0.8838913087932843				13
0.42832107402309294			0.8838913087932843				14
0.41832107402309293			0.8838913087932843				15
0.4083210740230929			0.8838913087932843				16
0.3983210740230929			0.8838913087932843				17
0.3883210740230929			0.8838913087932843				18
0.3783210740230929			0.8838913087932843				19
0.3683210740230929			0.8838913087932843				20
0.3583210740230929			0.8838913087932843				21
0.34832107402309287			0.8838913087932843				22
0.34832107402309287			0.8838913087932843				23

Best value					Best Score					Iterations
1.9288478074662538			3.865769397904165				1
1.9188478074662538			3.865769397904165				2
1.9088478074662538			3.865769397904165				3
1.8988478074662538			3.865769397904165				4
1.8888478074662538			3.865769397904165				5
1.8788478074662538			3.865769397904165				6
1.8688478074662538			3.865769397904165				7
1.8588478074662538			3.865769397904165				8
1.8488478074662538			3.865769397904165				9
1.8388478074662538			3.865769397904165				10
1.8288478074662537			3.865769397904165				11
1.8188478074662537			3.865769397904165				12
1.8088478074662537			3.865769397904165				13
1.7988478074662537			3.865769397904165				14
1.7888478074662537			3.865769397904165				15
1.7788478074662537			3.865769397904165				16
1.7688478074662537			3.865769397904165				17
1.7588478074662537			3.865769397904165				18
1.7488478074662537			3.865769397904165				19
1.7388478074662537			3.865769397904165				20
1.7288478074662537			3.865769397904165				21
1.7188478074662537			3.865769397904165				22
1.7088478074662536			3.865769397904165				23
1.6988478074662536			3.865769397904165				24
1.6888478074662536			3.865769397904165				25
1.6788478074662536			3.865769397904165				26
1.6688478074662536			3.865769397904165				27
1.6588478074662536			3.865769397904165				28
1.6488478074662536			3.865769397904165				29
1.6388478074662536			3.865769397904165				30
1.6288478074662536			3.865769397904165				31
1.6188478074662536			3.865769397904165				32
1.6088478074662536			3.865769397904165				33
1.5988478074662535			3.865769397904165				34
1.5888478074662535			3.865769397904165				35
1.5788478074662535			3.865769397904165				36
1.5688478074662535			3.865769397904165				37
1.5588478074662535			3.865769397904165				38
1.5488478074662535			3.865769397904165				39
1.5388478074662535			3.865769397904165				40
1.5288478074662535			3.865769397904165				41
1.5188478074662535			3.865769397904165				42
1.5088478074662535			3.865769397904165				43
1.4988478074662535			3.865769397904165				44
1.4888478074662534			3.865769397904165				45
1.4788478074662534			3.865769397904165				46
1.4688478074662534			3.865769397904165				47
1.4588478074662534			3.865769397904165				48
1.4488478074662534			3.865769397904165				49
1.4388478074662534			3.865769397904165				50
1.4288478074662534			3.865769397904165				51
1.4188478074662534			3.865769397904165				52
1.4088478074662534			3.865769397904165				53
1.3988478074662534			3.865769397904165				54
1.3888478074662534			3.865769397904165				55
1.3788478074662534			3.865769397904165				56
1.3688478074662533			3.865769397904165				57
1.3588478074662533			3.865769397904165				58
1.3488478074662533			3.865769397904165				59
1.3388478074662533			3.865769397904165				60
1.3288478074662533			3.865769397904165				61
1.3188478074662533			3.865769397904165				62
1.3088478074662533			3.865769397904165				63
1.2988478074662533			3.865769397904165				64
1.2888478074662533			3.865769397904165				65
1.2788478074662533			3.865769397904165				66
1.2688478074662533			3.865769397904165				67
1.2588478074662532			3.865769397904165				68
1.2488478074662532			3.865769397904165				69
1.2388478074662532			3.865769397904165				70
1.2288478074662532			3.865769397904165				71
1.2188478074662532			3.865769397904165				72
1.2088478074662532			3.865769397904165				73
1.1988478074662532			3.865769397904165				74
1.1888478074662532			3.865769397904165				75
1.1788478074662532			3.865769397904165				76
1.1688478074662532			3.865769397904165				77
1.1588478074662532			3.865769397904165				78
1.1488478074662531			3.865769397904165				79
1.1388478074662531			3.865769397904165				80
1.1288478074662531			3.865769397904165				81
1.1188478074662531			3.865769397904165				82
1.108847807466253			3.865769397904165				83
1.098847807466253			3.865769397904165				84
1.088847807466253			3.865769397904165				85
1.078847807466253			3.865769397904165				86
1.068847807466253			3.865769397904165				87
1.058847807466253			3.865769397904165				88
1.048847807466253			3.865769397904165				89
1.038847807466253			3.865769397904165				90
1.028847807466253			3.865769397904165				91
1.018847807466253			3.865769397904165				92
1.008847807466253			3.865769397904165				93
0.998847807466253			3.865769397904165				94
0.988847807466253			3.865769397904165				95
0.978847807466253			3.865769397904165				96
0.968847807466253			3.865769397904165				97
0.958847807466253			3.865769397904165				98
0.948847807466253			3.865769397904165				99
0.938847807466253			3.865769397904165				100
0.928847807466253			3.865769397904165				101
0.9188478074662529			3.865769397904165				102
0.9088478074662529			3.865769397904165				103
0.8988478074662529			3.865769397904165				104
0.8888478074662529			3.865769397904165				105
0.8788478074662529			3.865769397904165				106
0.8688478074662529			3.865769397904165				107
0.8588478074662529			3.865769397904165				108
0.8488478074662529			3.865769397904165				109
0.8388478074662529			3.865769397904165				110
0.8288478074662529			3.865769397904165				111
0.8188478074662529			3.865769397904165				112
0.8088478074662528			3.865769397904165				113
0.7988478074662528			3.865769397904165				114
0.7888478074662528			3.865769397904165				115
0.7788478074662528			3.865769397904165				116
0.7688478074662528			3.865769397904165				117
0.7588478074662528			3.865769397904165				118
0.7488478074662528			3.865769397904165				119
0.7388478074662528			3.865769397904165				120
0.7288478074662528			3.865769397904165				121
0.7188478074662528			3.865769397904165				122
0.7088478074662528			3.865769397904165				123
0.6988478074662527			3.865769397904165				124
0.6888478074662527			3.865769397904165				125
0.6788478074662527			3.865769397904165				126
0.6688478074662527			3.865769397904165				127
0.6588478074662527			3.865769397904165				128
0.6488478074662527			3.865769397904165				129
0.6388478074662527			3.865769397904165				130
0.6288478074662527			3.865769397904165				131
0.6188478074662527			3.865769397904165				132
0.6088478074662527			3.865769397904165				133
0.5988478074662527			3.865769397904165				134
0.5888478074662526			3.865769397904165				135
0.5788478074662526			3.865769397904165				136
0.5688478074662526			3.865769397904165				137
0.5588478074662526			3.865769397904165				138
0.5488478074662526			3.865769397904165				139
0.5388478074662526			3.865769397904165				140
0.5288478074662526			3.865769397904165				141
0.5188478074662526			3.865769397904165				142
0.5088478074662526			3.865769397904165				143
0.49884780746625257			3.865769397904165				144
0.48884780746625256			3.865769397904165				145
0.47884780746625255			3.865769397904165				146
0.46884780746625254			3.865769397904165				147
0.45884780746625253			3.865769397904165				148
0.4488478074662525			3.865769397904165				149
0.4388478074662525			3.865769397904165				150
0.4288478074662525			3.865769397904165				151
0.4188478074662525			3.865769397904165				152
0.4088478074662525			3.865769397904165				153
0.3988478074662525			3.865769397904165				154
0.38884780746625247			3.865769397904165				155
0.37884780746625246			3.865769397904165				156
0.36884780746625245			3.865769397904165				157
0.35884780746625244			3.865769397904165				158
