HillClibing Results - function a

(2, 0.14730075243256224, 0.15891806147378254)
(2, 0.10453071701008187, 0.9848728105016664)
(3, 0.09620292158674108, 0.9893537157218038)
(4, 0.6787945266591513, 0.40149934617503097)
(2, 0.9643712314430875, 0.006233219870995521)
(2, 0.8216328356315188, 0.0005623280908773577)
(2, 0.5125226877236129, 0.6649215764785841)
(2, 0.04042327307450044, 0.04328667088531395)
(2, 0.9628372967620038, 0.007839465226225615)
(4, 0.9054002629346422, 0.3224541480801903)
