Best value					Best Score					Iterations
1.0346612106234638			1.425870569006318				1
1.0246612106234638			1.425870569006318				2
1.0146612106234638			1.425870569006318				3
1.0046612106234638			1.425870569006318				4
0.9946612106234638			1.425870569006318				5
0.9846612106234638			1.425870569006318				6
0.9746612106234638			1.425870569006318				7
0.9646612106234638			1.425870569006318				8
0.9546612106234638			1.425870569006318				9
0.9446612106234638			1.425870569006318				10
0.9346612106234637			1.425870569006318				11
0.9246612106234637			1.425870569006318				12
0.9146612106234637			1.425870569006318				13
0.9046612106234637			1.425870569006318				14
0.8946612106234637			1.425870569006318				15
0.8846612106234637			1.425870569006318				16
0.8746612106234637			1.425870569006318				17
0.8646612106234637			1.425870569006318				18
0.8546612106234637			1.425870569006318				19
0.8446612106234637			1.425870569006318				20
0.8346612106234637			1.425870569006318				21
0.8246612106234636			1.425870569006318				22
0.8146612106234636			1.425870569006318				23
0.8046612106234636			1.425870569006318				24
0.7946612106234636			1.425870569006318				25
0.7846612106234636			1.425870569006318				26
0.7746612106234636			1.425870569006318				27
0.7646612106234636			1.425870569006318				28
0.7546612106234636			1.425870569006318				29
0.7446612106234636			1.425870569006318				30
0.7346612106234636			1.425870569006318				31
0.7246612106234636			1.425870569006318				32
0.7146612106234635			1.425870569006318				33
0.7046612106234635			1.425870569006318				34
0.6946612106234635			1.425870569006318				35
0.6846612106234635			1.425870569006318				36
0.6746612106234635			1.425870569006318				37
0.6646612106234635			1.425870569006318				38
0.6546612106234635			1.425870569006318				39
0.6446612106234635			1.425870569006318				40
0.6346612106234635			1.425870569006318				41
0.6246612106234635			1.425870569006318				42
0.6146612106234635			1.425870569006318				43
0.6046612106234635			1.425870569006318				44
0.5946612106234634			1.425870569006318				45
0.5846612106234634			1.425870569006318				46
0.5746612106234634			1.425870569006318				47
0.5646612106234634			1.425870569006318				48
0.5546612106234634			1.425870569006318				49
0.5446612106234634			1.425870569006318				50
0.5346612106234634			1.425870569006318				51
0.5246612106234634			1.425870569006318				52
0.5146612106234634			1.425870569006318				53
0.5046612106234634			1.425870569006318				54
0.49466121062346335			1.425870569006318				55
0.48466121062346335			1.425870569006318				56
0.47466121062346334			1.425870569006318				57
0.4646612106234633			1.425870569006318				58
0.4546612106234633			1.425870569006318				59
0.4446612106234633			1.425870569006318				60
0.4346612106234633			1.425870569006318				61
0.4246612106234633			1.425870569006318				62
0.4146612106234633			1.425870569006318				63
0.4046612106234633			1.425870569006318				64
0.39466121062346327			1.425870569006318				65
0.38466121062346326			1.425870569006318				66
0.37466121062346325			1.425870569006318				67
0.36466121062346324			1.425870569006318				68
0.35466121062346323			1.425870569006318				69
0.35466121062346323			1.425870569006318				70

